id,type,domain,enabled,date_added,date_modified,comment
1,1,pr0-metrics.wibbly-wobbly.de,1,1662292605,1662292605,
2,1,www.top5gelegenheits-dating.de,1,1662292605,1662292605,
3,1,www.pushaya.com,1,1662292605,1662292605,
4,1,nus.cdn.c.shop.nintendowifi.net,1,1662292605,1662292605,
5,1,nus.cdn.shop.wii.com,1,1662292605,1662292605,
6,1,nus.cdn.wup.shop.nintendo.net,1,1662292605,1662292605,
7,1,nus.wup.shop.nintendo.net,1,1662292605,1662292605,
8,1,nus.c.shop.nintendowifi.net,1,1662292605,1662292605,
9,1,c.shop.nintendowifi.net,1,1662292605,1662292605,
10,1,cbvc.cdn.nintendo.net,1,1662292605,1662292605,
11,1,cbvc.nintendo.net,1,1662292605,1662292605,
12,1,device-metrics-us.amazon.com,1,1662292605,1662292605,
13,1,open.camscanner.com,1,1662292605,1662292605,
14,1,www.accenture.com,1,1662292605,1662292605,
15,1,s.delvenetworks.com,1,1662292605,1662292605,
16,1,styles.redditmedia.com,1,1662292605,1662292605,
17,1,static.takeaway.com,1,1662292605,1662292605,
18,3,^(.+[-_.])??ad[sxv]?[0-9]*[-_.],1,1662292637,1662292637,
19,3,"",1,1662292641,1662292713,
21,3,^adim(age|g)s?[0-9]*[-_.],1,1662292649,1662292649,
23,3,^advert(s|is(ing|ements?))?[0-9]*[-_.],1,1662292657,1662292657,
27,3,^mads\.,1,1662292671,1662292671,
32,3,(^|\.)buffpanel\.com$,1,1662292688,1662292688,
33,3,(^|\.)bugsnag\.com$,1,1662292691,1662292691,
34,3,(^|\.)redshell\.io$,1,1662292695,1662292695,
35,3,(^|\.)treasuredata\.com$,1,1662292698,1662292698,
36,3,(^|\.)unity(|3d)\.com$,1,1662292701,1662292701,
37,3,(^|\.)unityads(|\.co)\.com$,1,1662292706,1662292706,
40,0,t.co,1,1662292751,1662292751,
41,0,t.me,1,1662292751,1662292751,
42,0,telegram.org,1,1662292751,1662292751,
43,0,mobileanalytics.us-east-1.amazonaws.com,1,1662292761,1662292761,
44,0,msh.amazon.co.uk,1,1662292761,1662292761,
45,0,external-preview.redd.it,1,1662292761,1662292761,
46,0,de.citymeal.com,1,1662292761,1662292761,
47,0,gcs.sc-cdn.net,1,1662292761,1662292761,
48,0,app-analytics.snapchat.com,1,1662292761,1662292761,
49,0,www.redditstatic.com,1,1662292761,1662292761,
50,0,events.redditmedia.com,1,1662292761,1662292761,
51,0,cdn.siftscience.com,1,1662292761,1662292761,
52,0,sentry.io,1,1662292761,1662292761,
53,0,js.stripe.com,1,1662292761,1662292761,
54,0,s.gateway.messenger.live.com,1,1662292761,1662292761,
55,0,ui.skype.com,1,1662292761,1662292761,
56,0,pricelist.skype.com,1,1662292761,1662292761,
57,0,apps.skype.com,1,1662292761,1662292761,
58,0,m.hotmail.com,1,1662292761,1662292761,
59,0,sa.symcb.com,1,1662292761,1662292761,
60,0,spclient.wg.spotify.com,1,1662734293,1662734293,"Added from Query Log"
